C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_52_029.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_52_029.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_52_029.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_52_132.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_52_132.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_52_132.jpg, -0.1157574, 1, 0, 30.18677
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_52_233.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_52_233.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_52_233.jpg, 0, 1, 0, 30.19025
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_52_338.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_52_338.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_52_338.jpg, 0, 1, 0, 30.19031
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_52_442.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_52_442.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_52_442.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_52_547.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_52_547.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_52_547.jpg, -0.1112121, 1, 0, 30.1871
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_52_650.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_52_650.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_52_650.jpg, -0.09438751, 1, 0, 30.19036
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_52_754.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_52_754.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_52_754.jpg, 0, 1, 0, 30.18993
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_52_856.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_52_856.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_52_856.jpg, 0, 1, 0, 30.19025
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_52_963.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_52_963.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_52_963.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_53_062.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_53_062.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_53_062.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_53_163.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_53_163.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_53_163.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_53_266.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_53_266.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_53_266.jpg, 0, 1, 0, 30.19033
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_53_367.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_53_367.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_53_367.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_53_469.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_53_469.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_53_469.jpg, -0.2562279, 1, 0, 30.17415
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_53_574.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_53_574.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_53_574.jpg, 0, 1, 0, 30.18948
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_53_678.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_53_678.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_53_678.jpg, 0, 1, 0, 30.1902
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_53_784.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_53_784.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_53_784.jpg, 0, 1, 0, 30.19028
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_53_884.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_53_884.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_53_884.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_53_987.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_53_987.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_53_987.jpg, 0, 1, 0, 30.19031
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_54_090.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_54_090.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_54_090.jpg, 0, 1, 0, 30.19031
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_54_196.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_54_196.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_54_196.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_54_296.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_54_296.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_54_296.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_54_396.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_54_396.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_54_396.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_54_498.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_54_498.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_54_498.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_54_599.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_54_599.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_54_599.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_54_704.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_54_704.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_54_704.jpg, 0, 1, 0, 30.19031
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_54_806.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_54_806.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_54_806.jpg, 0, 1, 0, 30.19031
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_54_909.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_54_909.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_54_909.jpg, -0.1100658, 1, 0, 30.1871
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_55_013.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_55_013.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_55_013.jpg, -0.09172828, 1, 0, 30.19035
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_55_117.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_55_117.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_55_117.jpg, 0, 1, 0, 30.19005
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_55_221.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_55_221.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_55_221.jpg, 0, 1, 0, 30.19025
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_55_324.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_55_324.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_55_324.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_55_430.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_55_430.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_55_430.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_55_535.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_55_535.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_55_535.jpg, -0.0680643, 1, 0, 30.18922
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_55_641.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_55_641.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_55_641.jpg, -0.1276158, 1, 0, 30.18852
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_55_742.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_55_742.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_55_742.jpg, 0, 1, 0, 30.19005
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_55_844.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_55_844.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_55_844.jpg, 0, 1, 0, 30.19027
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_55_946.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_55_946.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_55_946.jpg, 0, 1, 0, 30.19028
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_56_050.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_56_050.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_56_050.jpg, 0, 1, 0, 30.19031
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_56_155.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_56_155.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_56_155.jpg, 0, 1, 0, 30.19028
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_56_260.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_56_260.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_56_260.jpg, 0, 1, 0, 30.19026
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_56_362.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_56_362.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_56_362.jpg, 0, 1, 0, 30.19028
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_56_464.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_56_464.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_56_464.jpg, 0, 1, 0, 30.19031
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_56_565.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_56_565.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_56_565.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_56_666.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_56_666.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_56_666.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_56_767.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_56_767.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_56_767.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_56_875.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_56_875.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_56_875.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_56_977.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_56_977.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_56_977.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_57_083.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_57_083.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_57_083.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_57_190.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_57_190.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_57_190.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_57_295.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_57_295.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_57_295.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_57_395.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_57_395.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_57_395.jpg, 0, 1, 0, 30.19026
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_57_501.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_57_501.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_57_501.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_57_604.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_57_604.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_57_604.jpg, -0.1034853, 1, 0, 30.18793
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_57_706.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_57_706.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_57_706.jpg, 0, 1, 0, 30.19017
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_57_811.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_57_811.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_57_811.jpg, 0, 1, 0, 30.19027
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_57_913.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_57_913.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_57_913.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_58_014.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_58_014.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_58_014.jpg, -0.09867659, 1, 0, 30.18797
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_58_118.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_58_118.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_58_118.jpg, -0.0683226, 1, 0, 30.19065
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_58_218.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_58_218.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_58_218.jpg, 0, 1, 0, 30.19011
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_58_322.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_58_322.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_58_322.jpg, 0, 1, 0, 30.19027
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_58_426.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_58_426.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_58_426.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_58_532.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_58_532.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_58_532.jpg, -0.2778126, 1, 0, 30.17281
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_58_639.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_58_639.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_58_639.jpg, 0, 1, 0, 30.18923
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_58_740.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_58_740.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_58_740.jpg, 0, 1, 0, 30.19009
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_58_841.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_58_841.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_58_841.jpg, 0, 1, 0, 30.19028
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_58_943.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_58_943.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_58_943.jpg, 0, 1, 0, 30.19031
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_59_047.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_59_047.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_59_047.jpg, 0, 1, 0, 30.19032
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_59_148.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_59_148.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_59_148.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_59_252.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_59_252.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_59_252.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_59_354.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_59_354.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_59_354.jpg, 0.01822378, 1, 0, 30.19052
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_59_454.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_59_454.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_59_454.jpg, 0, 1, 0, 30.19024
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_59_556.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_59_556.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_59_556.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_59_659.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_59_659.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_59_659.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_59_764.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_59_764.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_59_764.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_59_868.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_59_868.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_59_868.jpg, 0, 1, 0, 30.1903
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_10_59_974.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_10_59_974.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_10_59_974.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_00_074.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_00_074.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_00_074.jpg, 0, 1, 0, 30.19031
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_00_178.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_00_178.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_00_178.jpg, 0, 1, 0, 30.19027
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_00_281.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_00_281.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_00_281.jpg, -0.1069857, 1, 0, 30.18722
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_00_381.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_00_381.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_00_381.jpg, 0, 1, 0, 30.19025
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_00_486.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_00_486.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_00_486.jpg, 0, 1, 0, 30.19031
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_00_591.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_00_591.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_00_591.jpg, 0, 1, 0, 30.19028
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_00_691.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_00_691.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_00_691.jpg, 0, 1, 0, 30.19031
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_00_794.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_00_794.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_00_794.jpg, -0.04545509, 1, 0, 30.19062
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_00_898.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_00_898.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_00_898.jpg, 0, 1, 0, 30.19023
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_01_001.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_01_001.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_01_001.jpg, 0, 1, 0, 30.19027
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_01_103.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_01_103.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_01_103.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_01_208.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_01_208.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_01_208.jpg, 0, 1, 0, 30.19029
C:\Users\NUrobot427\Desktop\Data\IMG\center_2020_02_26_06_11_01_310.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\left_2020_02_26_06_11_01_310.jpg, C:\Users\NUrobot427\Desktop\Data\IMG\right_2020_02_26_06_11_01_310.jpg, 0, 1, 0, 30.1903
